author,title,site_url,text_polarity,title_polarity,bias
Mike Rivero,['mockingbird the subversion of the free press by the cia'],whatreallyhappened.com,-0.11089999999999998,0.5106,1
Mike Rivero,['dupont freezes payments to pension plan for 13000 employees'],whatreallyhappened.com,0.08635714285714288,-0.0258,1
Mike Rivero,['the death of john kennedythe media helped sell the lie of the lone assassin.'],whatreallyhappened.com,0.04567600000000001,-0.7184,1
Mike Rivero,['a by no means complete list of fake news stories from the selfdescribed real media'],whatreallyhappened.com,0.06875999999999996,-0.6486,1
Dikran Arakelian (noreply@blogger.com),['scientists claim that most cancer research is largely a fraud'],whydontyoutrythis.com,-0.3368961538461539,-0.8588,1
Dikran Arakelian (noreply@blogger.com),['what scientists found inside this 800yearold pot... is changing history'],whydontyoutrythis.com,0.24230000000000002,0.0,1
Dikran Arakelian (noreply@blogger.com),['video doctors who discovered cancer enzymes in vaccines all found murdered'],whydontyoutrythis.com,0.0939,-0.8689,1
Dikran Arakelian (noreply@blogger.com),['did you know heres how gummy candies are really made'],whydontyoutrythis.com,0.175075,0.0,1
Dikran Arakelian (noreply@blogger.com),['scientists baffled to find melanesians carry dna of an unknown human species'],whydontyoutrythis.com,0.12253571428571429,0.0,1
Dikran Arakelian (noreply@blogger.com),['the truth u.s. government does not want you to know about the war in syria'],whydontyoutrythis.com,0.14896785714285715,-0.4257,1
Dikran Arakelian (noreply@blogger.com),['dalai lama vladimir putin is right the us created isis'],whydontyoutrythis.com,0.1703857142857143,0.25,1
Dikran Arakelian (noreply@blogger.com),['these products make men grow breasts get cancers of the prostate and liver'],whydontyoutrythis.com,-0.14361851851851848,0.0,1
Dikran Arakelian (noreply@blogger.com),['standing rock indian reservation thousands of wild buffalo appear out of nowhere'],whydontyoutrythis.com,-0.062024242424242426,0.0,1
Dikran Arakelian (noreply@blogger.com),['this golden eagle lands on standing rock and allows water protectors to touch him'],whydontyoutrythis.com,0.14484666666666665,0.0,1
Dikran Arakelian (noreply@blogger.com),['centrum  the worlds most popular multivitamin is useless contains toxic chemicals  artificial colors'],whydontyoutrythis.com,-0.029241666666666676,0.0754,1
Dikran Arakelian (noreply@blogger.com),['scientists leak evidence that approve elon musks theory the universe is a computer simulation'],whydontyoutrythis.com,0.044927272727272705,-0.34,1
Dikran Arakelian (noreply@blogger.com),['he loses his pulse for 45 minutes wakes up and reveals this afterlife chilling vision'],whydontyoutrythis.com,0.012405263157894732,-0.1027,1
Dikran Arakelian (noreply@blogger.com),['15 secret iphone codes and tricks'],whydontyoutrythis.com,0.2113846153846154,-0.128,1
Dikran Arakelian (noreply@blogger.com),['the biggest recordbreaking supermoon in nearly 70 years. dont miss this'],whydontyoutrythis.com,0.1324,0.1139,1
Dikran Arakelian (noreply@blogger.com),['she sits down next to a giant wolf. watch the moment when their eyes meet'],whydontyoutrythis.com,0.10882,0.0,1
Dikran Arakelian (noreply@blogger.com),['these 10 photos show what happens when you stop drinking'],whydontyoutrythis.com,-0.108953125,-0.296,1
Dikran Arakelian (noreply@blogger.com),['even doctors are surprised this recipe renews the knees and joints'],whydontyoutrythis.com,-0.3253833333333334,0.2263,1
Dikran Arakelian (noreply@blogger.com),['hillary clinton email we must destroy syria for israel'],whydontyoutrythis.com,0.016460194174757282,-0.5423,1
Dikran Arakelian (noreply@blogger.com),['this ancient mineral boosts your mental and physical health'],whydontyoutrythis.com,-0.13021666666666668,0.3182,1
Dikran Arakelian (noreply@blogger.com),['busted abc news staged fake crime scene'],whydontyoutrythis.com,0.03755714285714284,-0.765,1
Dikran Arakelian (noreply@blogger.com),['this cilantro recipe can remove 80 of heavy metals from your body in just 42 days'],whydontyoutrythis.com,0.060812,0.0,1
Dikran Arakelian (noreply@blogger.com),['standing rock protests police turn in badges rather than incite violence'],whydontyoutrythis.com,0.05191600000000001,-0.7184,1
Dikran Arakelian (noreply@blogger.com),['police left standing rock and refuse to return. heres why'],whydontyoutrythis.com,0.09056071428571429,-0.296,1
Dikran Arakelian (noreply@blogger.com),['exposed iraqi car bomb crisis actor fakery caught on camera'],whydontyoutrythis.com,0.05933333333333333,-0.8225,1
Dikran Arakelian (noreply@blogger.com),['5 reasons why you should never use dryer sheets again'],whydontyoutrythis.com,-0.11147708333333335,0.0,1
Dikran Arakelian (noreply@blogger.com),['snowden reveals how easy it is to hack voting machines'],whydontyoutrythis.com,-0.30330468749999995,0.4404,1
Dikran Arakelian (noreply@blogger.com),['vladimir putin is ready to restore relations with the us'],whydontyoutrythis.com,0.37294666666666665,0.5719,1
Dikran Arakelian (noreply@blogger.com),['video how to build a simple water purifier that turns dirty water and even salt water into clean fresh pure water'],whydontyoutrythis.com,0.13692608695652175,0.2732,1
Dikran Arakelian (noreply@blogger.com),['germany bans cultivation of gm crops under eu optout law'],whydontyoutrythis.com,0.16501333333333337,0.0,1
Dikran Arakelian (noreply@blogger.com),['aldi goes fully organic bans pesticides and rivals whole foods as healthiest grocery store'],whydontyoutrythis.com,0.17410625,0.0,1
Dikran Arakelian (noreply@blogger.com),['exposed billionaire globalist soros behind trump protests provoking us color revolution'],whydontyoutrythis.com,0.03362333333333334,-0.4588,1
Dikran Arakelian (noreply@blogger.com),['heres how to increase human energy according to nikola tesla'],whydontyoutrythis.com,-0.11169117647058828,0.5267,1
Dikran Arakelian (noreply@blogger.com),['even doctors are surprised mix cinnamon and honey to cure arthritis cancer gallbladder cholesterol and 10 other diseases'],whydontyoutrythis.com,0.12774999999999997,-0.5423,1
Dikran Arakelian (noreply@blogger.com),['delicious recipe coconut oil cauliflower ginger turmeric stew'],whydontyoutrythis.com,0.020029999999999982,0.5719,1
Dikran Arakelian (noreply@blogger.com),['where is edward snowden donald trump promises to bring him home'],whydontyoutrythis.com,0.2821,0.3818,1
Dikran Arakelian (noreply@blogger.com),['vladimir putin donald trumps win is a massive defeat for new world order'],whydontyoutrythis.com,0.15764999999999998,0.2023,1
Dikran Arakelian (noreply@blogger.com),['in just 11 days scientists destroyed breast cancer tumors without chemo'],whydontyoutrythis.com,-0.06415000000000001,-0.8225,1
Dikran Arakelian (noreply@blogger.com),['monsanto wants to patent the marijuana genome these people are trying to stop them'],whydontyoutrythis.com,-0.0451,-0.296,1
Dikran Arakelian (noreply@blogger.com),['nasa actually recorded sound in space. what youre about to hear is absolutely chilling'],whydontyoutrythis.com,0.0746818181818182,-0.101,1
Dikran Arakelian (noreply@blogger.com),['polar bear fed with firecracker. this video is nothing but heartbreaking'],whydontyoutrythis.com,-0.49550000000000005,0.4973,1
Dikran Arakelian (noreply@blogger.com),['this little dog isnt allowed on the bed. but his human set up a hidden camera and caught this'],whydontyoutrythis.com,-0.08614634146341464,0.0,1
Dikran Arakelian (noreply@blogger.com),['video trump explains the syrian conflict and working with russia'],whydontyoutrythis.com,0.2607875,-0.3182,1
Dikran Arakelian (noreply@blogger.com),['oil has been leaking into the pacific since last month and its being totally ignored'],whydontyoutrythis.com,0.04957346938775512,-0.3804,1
Dikran Arakelian (noreply@blogger.com),['giant lynx makes the most adorable sound whenever his human rubs his face'],whydontyoutrythis.com,0.12315,0.5413,1
Dikran Arakelian (noreply@blogger.com),['when he tells his dog that he got a new pet the dog throws a hysterical fit'],whydontyoutrythis.com,0.45747692307692306,0.34,1
Dikran Arakelian (noreply@blogger.com),['after seeing what this man does with a piece of cardboard you will never use a rake again'],whydontyoutrythis.com,0.07046153846153846,0.0,1
Dikran Arakelian (noreply@blogger.com),['handfootandmouth disease on the rise what parents need to know'],whydontyoutrythis.com,0.14689999999999998,0.0,1
Dikran Arakelian (noreply@blogger.com),['snowden reveals who really rules the united states  its not the russians'],whydontyoutrythis.com,0.12175294117647058,0.4703,1
Dikran Arakelian (noreply@blogger.com),['the key to healthy bones and teeth magnesium not calcium'],whydontyoutrythis.com,-0.07109375,0.4019,1
Dikran Arakelian (noreply@blogger.com),['donald trump wants to reopen 911 investigation'],whydontyoutrythis.com,0.3099138888888889,0.0,1
Dikran Arakelian (noreply@blogger.com),['fact people who cry during movies are mentally strong people'],whydontyoutrythis.com,-0.15922962962962967,0.0516,1
Dikran Arakelian (noreply@blogger.com),['australia legalizes medical marijuana across the entire continent'],whydontyoutrythis.com,0.1534125,0.0,1
Dikran Arakelian (noreply@blogger.com),['how to make a tripwire alarm system. homemade simple and loud'],whydontyoutrythis.com,-0.11046666666666666,-0.34,1
Dikran Arakelian (noreply@blogger.com),['zuckerberg reveals facebooks chilling 7point plan to censor fake news'],whydontyoutrythis.com,-0.11412666666666667,-0.7351,1
Dikran Arakelian (noreply@blogger.com),['these declassified emails show nato killed gaddafi to stop libyan creation of goldbacked currency'],whydontyoutrythis.com,-0.02106315789473684,-0.6808,1
Dikran Arakelian (noreply@blogger.com),['how to distinguish fake plastic rice from real'],whydontyoutrythis.com,-0.08517142857142858,-0.4767,1
Dikran Arakelian (noreply@blogger.com),['exposed george soros bribed al gore millions of dollars to lie about global warming'],whydontyoutrythis.com,-0.1252193548387097,0.0772,1
Dikran Arakelian (noreply@blogger.com),['the fall of george soros has begun'],whydontyoutrythis.com,0.28245,0.0,1
Dikran Arakelian (noreply@blogger.com),['7 essential things to know before dating an alpha female'],whydontyoutrythis.com,0.04493529411764707,0.0,1
Dikran Arakelian (noreply@blogger.com),['the top 10 places in the world youre not allowed to visit'],whydontyoutrythis.com,-0.09286875,0.2023,1
Dikran Arakelian (noreply@blogger.com),['the city where people live without politics no religion and no money'],whydontyoutrythis.com,-0.08613749999999999,0.4168,1
Dikran Arakelian (noreply@blogger.com),['if you have rhesus rh negative blood you are alien'],whydontyoutrythis.com,0.1951375,-0.5719,1
Dikran Arakelian (noreply@blogger.com),['moringa  this herb kills cancer and stops diabetes'],whydontyoutrythis.com,0.056925,-0.8591,1
Dikran Arakelian (noreply@blogger.com),['heres what really happened to native americans  a harsh reminder as we stand with standing rock'],whydontyoutrythis.com,0.16204545454545452,-0.4404,1
Dikran Arakelian (noreply@blogger.com),['media silent as millions of muslims march against isis in iraq'],whydontyoutrythis.com,0.06430227272727274,0.0,1
Dikran Arakelian (noreply@blogger.com),['she died and came back to life with this incredible message for humanity'],whydontyoutrythis.com,0.17368571428571428,-0.5574,1
AramZS,['wikileaks  the podesta emails'],wikileaks.org,-0.12292962962962958,0.0,1
Mike Rivero,['podesta emails  re obama says he didnt know hillary clinton was using private email address  nytimes.com'],wikileaks.org,0.06973703703703706,0.0,1
Conover Kennard,['trumpians mistake lupus patients head covering for hijab so they smash up her car video  winning democrats'],winningdemocrats.com,-0.04524000000000001,0.25,1
Eddy Lavine,['wikileaks clintons purchase 200 million maldives estate'],worldtruth.tv,0.20631249999999998,0.0,1
Eddy Lavine,['wikileaks list exposes at least 65 corporate presstitutes who colluded to hide clintons crimes'],worldtruth.tv,-0.12868124999999997,-0.296,1
Eddy Lavine,['what these 3 parts in the little finger mean. if you have them you will be surprised'],worldtruth.tv,-0.18306470588235296,0.2263,1
Eddy Lavine,['steve jobs told mark zuckerberg to visit this temple for a surprising reason'],worldtruth.tv,0.05843999999999999,0.2732,1
Eddy Lavine,['a guy explains the entire bible in one post and nails it'],worldtruth.tv,0.219,0.0,1
Eddy Lavine,['hacker claims to have stolen these controversial photos from nasa'],worldtruth.tv,-0.045709756097560984,-0.6124,1
Eddy Lavine,['how secure is your cellphone '],worldtruth.tv,-0.19995294117647058,0.34,1
Eddy Lavine,['turmeric is more powerful than 14 artificial drugs'],worldtruth.tv,0.20360243902439024,0.4754,1
Eddy Lavine,['fukushima  the untouchable ecoapocalypse no one is talking about'],worldtruth.tv,0.2745740740740741,-0.296,1
Eddy Lavine,['this is what it means if you have two dimples on your back'],worldtruth.tv,0.17214545454545455,0.0,1
Eddy Lavine,['hillary admits in leaked email that clinton donors are funding isis'],worldtruth.tv,-0.04566470588235293,-0.0258,1
Eddy Lavine,['extreme events are happening worldwide'],worldtruth.tv,0.053951219512195114,0.0,1
Eddy Lavine,['king tut was eastern european according to the dna results'],worldtruth.tv,-0.30257407407407405,0.0,1
Eddy Lavine,['cannabis aficionados develop thca crystalline the strongest hash in the world at 99.99 thc'],worldtruth.tv,0.19245,0.4404,1
Eddy Lavine,['jesus christs burial slab uncovered during restoration'],worldtruth.tv,-0.1423666666666666,0.0,1
Eddy Lavine,['earths magnetic field is collapsing and the poles are about to switch'],worldtruth.tv,0.2375509433962264,-0.296,1
Eddy Lavine,['as natives declare treaty rights police admit defeat  cite lack of manpower to remove dapl protesters'],worldtruth.tv,0.12524117647058822,-0.6597,1
